3D Point and Length Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Tuesday, June 28, 2022 10:50:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,25376,8:29:49,,,,6.793,0.529,1807.466,7.212,,,151.104,-176.461,-1792.474,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,dusky,172,172,11,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,25543,8:29:54,,,,15.87,0.21,2828.111,6.451,,,299.238,95.669,-2810.608,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,dusky,172,172,12,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,26876,8:30:39,,,,30.327,0.731,3790.67,33.927,,,-1988.998,708.638,-3148.158,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,dusky,172,172,13,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,27801,8:31:10,,,,11.408,0.075,2202.145,29.634,,,798.813,-747.589,-1911.138,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,yelloweye,145,145,14,AD,Fish resting on bottom,,NO LENGTH - facing ROV,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,27801,8:31:10,,,,32.237,0.5,3718.627,20.602,,,-1158.464,594.423,-3483.218,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,rosethorn,150,150,15,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,31450,8:33:11,,,,14.474,0.413,2546.633,14.949,,,605.516,-264.597,-2459.406,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,rosethorn,150,150,16,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,38754,8:37:15,,,,38.138,0.304,4205.383,11.901,,,-616.837,593.075,-4117.405,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,rosethorn,150,150,17,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,39066,8:37:25,,,494.893,80.828,0.648,4434.582,20.114,33.791,0.89,1410.91,578.836,-4164.109,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,yelloweye,145,145,18,AD,Fish milling/hovering,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,40697,8:38:20,,,,35.722,4.515,3870.408,22.868,,,-1247.032,-855.146,-3562.821,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,yelloweye,145,145,19,SU,Fish milling/hovering,,NO LENGTH - facing ROV,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,46454,8:41:31,,,,18.215,0.978,2756.609,26.153,,,-767.126,932.337,-2478.136,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,yellowtail,155,155,20,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,46564,8:41:35,,,,13.414,3.082,2381.434,21.257,,,-532.827,670.482,-2222.11,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,yellowtail,155,155,21,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,46564,8:41:35,,,,14.789,0.976,2590.673,34.238,,,-1225.095,781.163,-2144.88,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,yellowtail,155,155,22,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,49034,8:42:57,,,,6.26,0.253,1686.243,16.237,,,41.877,-476.094,-1617.095,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,dusky,172,172,23,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,49034,8:42:57,,,,7.509,0.415,1882.541,11.223,,,15.452,-373.471,-1845.059,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,dusky,172,172,24,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,49364,8:43:08,,,,6.731,0.536,1717.545,16.984,,,212.947,-460.835,-1640.806,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,rosethorn,150,150,25,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,61587,8:49:56,,,,13.441,0.814,2390.883,29.818,,,-971.327,-693.785,-2071.595,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,octopus,octopus,870,870,26,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,69346,8:54:15,,,,44.119,1.397,4647.549,10.454,,,832.158,118.086,-4570.917,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,yelloweye,145,145,27,JV,Fish resting on bottom,,NO LENGTH - hiding in rocks,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,77314,8:58:40,,,,4.745,0.237,1481.308,10.881,,,-60.902,-278.727,-1453.573,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,halibut,halibut,200,200,28,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,78797,8:59:30,,,,34.561,0.173,3922.047,15.646,,,652.064,817.77,-3780.015,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,rosethorn,150,150,29,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,87813,9:04:30,,,,11.67,0.157,2439.29,4.183,,,-121.295,-139.895,-2432.253,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,rosethorn,150,150,30,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,90193,9:05:49,,,,56.055,1.875,5146.895,32.01,,,-2663.852,571.473,-4366.674,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,yelloweye,145,145,31,SU,Fish resting on bottom,,NO LENGTH - wrong angle,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,91397,9:06:30,,,,17.638,0.382,2795.468,22.427,,,-1054.498,-169.9,-2583.372,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,halibut,halibut,200,200,32,,,,NO LENGTH - wrong angle,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,93009,9:07:23,,,,38.335,2.969,4343.74,32.17,,,-2303.144,195.681,-3677.678,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,rosethorn,150,150,33,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,96864,9:09:32,,,939.81,49.535,1.382,4889.235,6.367,15.663,12.367,298.171,452.895,-4859.074,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,greenling,lingcod,130,130,34,,,,,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,96864,9:09:32,,,,48.025,0.853,4956.913,5.874,,,-350.24,347.268,-4932.315,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,greenling,lingcod,130,130,35,,,,NO LENGTH - nuzzled behind other,
SL_2022_CSEO_Dive_17b_07-57-18.000.avi,98895,9:10:39,,,407.995,43.698,1.582,2924.724,27.076,65.002,22.767,-1267.797,-406.131,-2604.18,1,KelliiWood,130,N/A,2022,17b,2,Line,,,,,rockfish,yelloweye,145,145,36,AD,Fish resting on bottom,,,
